8,8,8,8,8,8,8,8,1,2,1,12,0,0,0,6,7,12,15,15,13,13,15,15,15,13,15,15,13,7,7,1,0,6,6,13,15,15,14,15,15,15,13,2,14,14,6,6,6,0,2,0,12,1,2,1,8,8,8,13,8,8,8,8,
8,8,8,8,8,8,8,8,7,12,1,2,8,2,2,0,2,0,15,15,14,2,15,14,15,14,14,15,1,14,7,1,6,2,13,2,15,14,15,15,13,15,2,13,14,15,1,2,0,2,1,8,1,0,12,7,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,11,13,0,8,8,8,8,2,2,0,2,15,14,14,13,6,6,13,15,15,13,14,6,12,7,2,13,13,15,14,14,7,6,6,13,13,14,2,1,2,2,8,8,8,8,0,13,2,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0,2,13,14,2,13,12,6,2,14,15,14,13,14,12,12,13,13,15,15,13,2,7,12,6,1,13,13,2,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0,14,0,2,15,15,1,0,13,1,14,13,15,7,6,15,13,14,1,2,2,12,15,12,1,2,13,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,6,0,1,2,2,13,2,0,2,6,1,2,15,15,15,14,1,0,1,1,2,2,13,1,2,2,0,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,6,1,1,2,2,13,2,0,0,0,1,15,15,14,15,14,13,2,0,0,1,2,2,2,1,2,0,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,13,1,2,1,13,13,2,0,0,0,1,13,15,15,15,14,13,1,0,0,1,6,13,1,0,2,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0,1,12,15,12,0,1,2,0,13,15,15,15,14,13,0,0,0,0,12,15,12,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,2,7,1,0,2,2,0,1,2,15,15,1,1,0,0,8,0,1,7,2,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2,6,2,8,8,2,1,0,1,15,15,1,0,2,0,8,8,2,6,2,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2,1,2,1,12,7,0,1,1,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,13,2,1,2,0,7,2,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,2,1,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2,1,0,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2,0,0,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2,1,1,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
